,Magnetic potential
104084,0.06682974214611656
104085,0.06682973163029474
104086,0.06682972002126059
104087,0.06682970747717837
104088,0.06682969417479656
104089,0.06682968030823618
104090,0.06682966608724328
104091,0.06682965173483231
104092,0.06682963748426936
104093,0.06682962357537674
104094,0.06682961025018153
104095,0.06682959774797984
104096,0.0668295862999414
104097,0.06682957612343152
104098,0.06682956741627462
104099,0.06682956035121795
104100,0.06396327050174835
104101,0.06396326750715964
104102,0.06396326625388843
104103,0.06396326676850383
104104,0.06396326904240816
104105,0.06396327303222386
104106,0.06396327866123923
104107,0.06396328582182213
104108,0.06396329437866133
104109,0.0639633041726572
104110,0.06396331502526352
104111,0.0639633267430751
104112,0.06396333912246693
104113,0.06396335195411053
104114,0.06396336502722336
104115,0.06396337813344224
104116,0.06396339107024691
104117,0.06396340364389494
104118,0.06396341567186033
104119,0.06396342698479318
104120,0.0639634374280387
104121,0.06396344686276702
104122,0.06396345516677504
104123,0.06396346223502354
104124,0.06396346797997354
104125,0.06396347233178062
104126,0.06396347523839986
104127,0.06396347666564452
104128,0.06396347659723155
104129,0.06396347503483524
104130,0.06396347199815816
104131,0.06396346752501592
104132,0.06396346167141925
104133,0.0639634545116247
104134,0.0639634461381125
104135,0.06396343666144005
104136,0.06396342620990918
104137,0.0639634149289795
104138,0.06396340298035655
104139,0.06396339054068456
104140,0.06396337779978081
104141,0.06396336495836176
104142,0.0639633522252313
104143,0.06396333981392927
104144,0.0639633279388711
104145,0.06396331681104897
104146,0.06396330663340385
104147,0.06396329759601778
104148,0.06396328987130798
104149,0.06396328360942904
104150,0.06082958770437083
104151,0.060829585051702696
104152,0.06082958394680095
104153,0.060829584412942644
104154,0.06082958644288988
104155,0.06082958999919452
104156,0.060829595015374646
104157,0.060829601397894395
104158,0.06082960902883878
104159,0.06082961776914593
104160,0.06082962746224073
104161,0.06082963793790722
104162,0.06082964901624255
104163,0.060829660511548984
104164,0.06082967223604236
104165,0.06082968400328079
104166,0.060829695631245684
104167,0.06082970694503413
104168,0.06082971777914718
104169,0.06082972797937997
104170,0.060829737404337454
104171,0.06082974592661215
104172,0.060829753433669254
104173,0.06082975982848818
104174,0.06082976503001088
104175,0.060829768973444616
104176,0.06082977161046175
104177,0.0608297729093325
104178,0.060829772855017825
104179,0.06082977144924022
104180,0.06082976871053962
104181,0.060829764674311254
104182,0.06082975939281117
104183,0.06082975293510488
104184,0.06082974538692458
104185,0.060829736850392044
104186,0.060829727443557385
104187,0.060829717299699285
104188,0.06082970656633153
104189,0.060829695403863
104190,0.06082968398386593
104191,0.06082967248691956
104192,0.06082966110001443
104193,0.060829650013525055
104194,0.06082963941778659
104195,0.060829629499340634
104196,0.060829620436946646
104197,0.060829612397483815
104198,0.06082960553189269
104199,0.06082959997132158
104200,0.05747662990869598
104201,0.05747662755592904
104202,0.05747662658084307
104203,0.05747662700390009
104204,0.057476628818955246
104205,0.057476631993499894
104206,0.05747663646963023
104207,0.05747664216568846
104208,0.05747664897849214
104209,0.057476656786043696
104210,0.05747666545059614
104211,0.05747667482194457
104212,0.05747668474081522
104213,0.05747669504223355
104214,0.05747670555876792
104215,0.057476716123565516
104216,0.057476726573118336
104217,0.05747673674971866
104218,0.05747674650358465
104219,0.05747675569465392
104220,0.05747676419405909
104221,0.05747677188531012
104222,0.05747677866521681
104223,0.05747678444458926
104224,0.05747678914875565
104225,0.057476792717935654
104226,0.05747679510750395
104227,0.05747679628817324
104228,0.057476796246119205
104229,0.05747679498306174
104230,0.057476792516308606
104231,0.05747678887875815
104232,0.05747678411884927
104233,0.0574767783004376
104234,0.05747677150256965
104235,0.0574767638191193
104236,0.05747675535824667
104237,0.05747674624163618
104238,0.057476736603471204
104239,0.057476726589105964
104240,0.05747671635340239
104241,0.057476706058711705
104242,0.05747669587249541
104243,0.057476685964599636
104244,0.057476676504219226
104245,0.057476667656611455
104246,0.057476659579643236
104247,0.05747665242027711
104248,0.057476646311119074
104249,0.057476641367162115
104250,0.053949130425517425
104251,0.053949128337640186
104252,0.05394912747679229
104253,0.053949127861004205
104254,0.0539491294850214
104255,0.053949132320500984
104256,0.05394913631681736
104257,0.05394914140243563
104258,0.05394914748678618
104259,0.05394915446255411
104260,0.05394916220828428
104261,0.05394917059119606
104262,0.053949179470102505
104263,0.05394918869833507
104264,0.05394919812658648
104265,0.05394920760559883
104266,0.053949216988641226
104267,0.05394922613373841
104268,0.05394923490562848
104269,0.05394924317744354
104270,0.053949250832119364
104271,0.05394925776355111
104272,0.05394926387751906
104273,0.05394926909241336
104274,0.05394927333978842
104275,0.05394927656477745
104276,0.053949278726395114
104277,0.053949279797752034
104278,0.05394927976619959
104279,0.05394927863341668
104280,0.05394927641544324
104281,0.053949273142657767
104282,0.05394926885968848
104283,0.053949263625241
104284,0.053949257511818796
104285,0.05394925060530768
104286,0.05394924300439206
104287,0.05394923481976897
104288,0.05394922617312709
104289,0.05394921719586157
104290,0.053949208027502304
104291,0.05394919881384387
104292,0.053949189704778175
104293,0.05394918085184719
104294,0.05394917240555103
104295,0.05394916451246566
104296,0.053949157312242924
104297,0.053949150934582114
104298,0.053949145496275136
104299,0.05394914109843472
104300,0.05028730934324808
104301,0.05028730749106506
104302,0.05028730673136948
104303,0.05028730708006926
104304,0.05028730853264549
104305,0.05028731106431331
104306,0.05028731463069803
104307,0.05028731916899383
104308,0.05028732459955166
104309,0.0502873308278268
104310,0.05028733774660541
104311,0.050287345238423486
104312,0.050287353178090896
104313,0.050287361435237946
104314,0.05028736987680964
104315,0.05028737836944498
104316,0.050287386781691125
104317,0.050287394986016615
104318,0.05028740286060157
104319,0.05028741029089549
104320,0.050287417170944176
104321,0.05028742340449645
104322,0.050287428905908184
104323,0.050287433600865225
104324,0.05028743742694934
104325,0.05028744033407122
104326,0.05028744228479296
104327,0.05028744325455953
104328,0.050287443231853815
104329,0.050287442218285086
104330,0.050287440228614456
104331,0.050287437290714915
104332,0.0502874334454574
104333,0.05028742874650853
104334,0.05028742326002048
104335,0.05028741706418986
104336,0.05028741024865955
104337,0.0502874029137369
104338,0.050287395169403094
104339,0.050287387134092254
104340,0.05028737893322517
104341,0.050287370697491764
104342,0.05028736256088724
104343,0.05028735465852076
104344,0.050287347124230164
104345,0.05028734008805081
104346,0.050287333673602136
104347,0.05028732799546737
104348,0.05028732315665159
104349,0.05028731924620892
104350,0.046526248456550325
104351,0.04652624681571136
104352,0.04652624614617623
104353,0.046526246461979864
104354,0.04652624775922032
104355,0.046526250016191595
104356,0.04652625319395533
104357,0.04652625723732447
104358,0.04652626207621613
104359,0.04652626762731679
104360,0.046526273795993736
104361,0.04652628047838109
104362,0.04652628756356778
104363,0.04652629493581796
104364,0.04652630247675997
104365,0.046526310067489585
104366,0.0465263175905431
104367,0.04652632493170742
104368,0.04652633198164569
104369,0.04652633863732739
104370,0.046526344803261496
104371,0.0465263503925389
104372,0.046526355327696424
104373,0.0465263595414188
104374,0.046526362977097155
104375,0.04652636558926315
104376,0.04652636734391663
104377,0.046526368218762645
104378,0.046526368203369486
104379,0.04652636729925592
104380,0.04652636551991027
104381,0.0465263628907393
104382,0.046526359448939826
104383,0.046526355243280915
104384,0.0465263503337812
104385,0.04652634479126201
104386,0.04652633869675592
104387,0.04652633214074965
104388,0.04652632522224216
104389,0.0465263180476023
104390,0.04652631072921613
104391,0.04652630338392186
104392,0.04652629613124002
104393,0.046526289091417664
104394,0.04652628238331748
104395,0.04652627612219482
104396,0.04652627041741765
104397,0.046526265370193366
104398,0.04652626107137463
104399,0.04652625759941915
104400,0.042695666378195475
104401,0.04269566492840177
104402,0.04269566433980075
104403,0.04269566462475621
104404,0.04269566577989176
104405,0.042695667786201465
104406,0.042695670609535503
104407,0.042695674201439084
104408,0.04269567850030943
104409,0.04269568343282415
104410,0.04269568891558635
104411,0.04269569485692682
104412,0.04269570115880248
104413,0.04269570771873233
104414,0.04269571443171639
104415,0.042695721192090544
104416,0.04269572789527824
104417,0.042695734439409355
104418,0.04269574072678575
104419,0.04269574666518226
104420,0.042695752168979285
104421,0.04269575716013048
104422,0.04269576156897388
104423,0.042695765334898855
104424,0.04269576840688303
104425,0.04269577074391458
104426,0.04269577231531386
104427,0.042695773100967255
104428,0.04269577309148276
104429,0.042695772288273766
104430,0.04269577070357318
104431,0.0426957683603761
104432,0.042695765292305156
104433,0.04269576154338858
104434,0.04269575716773825
104435,0.042695752229112274
104436,0.04269574680034569
104437,0.04269574096263291
104438,0.04269573480464726
104439,0.04269572842148629
104440,0.04269572191343679
104441,0.042695715384559865
104442,0.0426957089411052
104443,0.04269570268977239
104444,0.04269569673584759
104445,0.042695691181253534
104446,0.0426956861225602
104447,0.0426956816490112
104448,0.042695677840626195
104449,0.04269567476644255
104450,0.03881999638170863
104451,0.038819995106061225
104452,0.038819994590662
104453,0.03881999484636703
104454,0.03881999587025489
104455,0.03881999764571943
104456,0.03882000014288345
104457,0.038820003319315594
104458,0.03882000712102136
104459,0.03882001148366959
104460,0.03882001633400893
104461,0.03882002159142446
104462,0.038820027169583285
104463,0.03882003297811942
104464,0.038820038924311275
104465,0.038820044914711166
104466,0.03882005085669277
104467,0.03882005665988964
104468,0.03882006223750639
104469,0.03882006750749071
104470,0.0388200723935619
104471,0.03882007682609696
104472,0.03882008074287983
104473,0.038820084089723234
104474,0.03882008682097382
104475,0.03882008889991277
104476,0.03882009029906309
104477,0.03882009100041378
104478,0.03882009099556887
104479,0.03882009028582606
104480,0.038820088882187055
104481,0.03882008680529793
104482,0.03882008408531447
104483,0.03882008076168467
104484,0.03882007688283766
104485,0.038820072505766884
104486,0.03882006769549426
104487,0.03882006252440261
104488,0.03882005707142522
104489,0.03882005142108439
104490,0.03882004566237547
104491,0.038820039887498554
104492,0.03882003419044706
104493,0.03882002866547025
104494,0.03882002340543492
104495,0.03882001850011965
104496,0.0388200140344825
104497,0.03882001008694905
104498,0.038820006727772007
104499,0.03882000401751531
104500,0.03491867584031459
104501,0.03491867472477843
104502,0.03491867427611796
104503,0.034918674503813654
104504,0.03491867540534452
104505,0.03491867696626594
104506,0.03491867916056207
104507,0.034918681951258
104508,0.034918685291267605
104509,0.03491868912444497
104510,0.03491869338680141
104511,0.034918698007846395
104512,0.034918702912009186
104513,0.03491870802009915
104514,0.03491871325076508
104515,0.03491871852191856
104516,0.03491872375209149
104517,0.034918728861704544
104518,0.034918733774229244
104519,0.034918738417233
104520,0.03491874272330178
104521,0.034918746630840304
104522,0.03491875008475355
104523,0.03491875303701622
104524,0.03491875544713868
104525,0.03491875728253882
104526,0.03491875851882875
104527,0.03491875914002465
104528,0.034918759138685876
104529,0.03491875851598754
104530,0.034918757281727976
104531,0.03491875545426956
104532,0.034918753060409084
104533,0.0349187501351709
104534,0.034918746721514425
104535,0.03491874286994591
104536,0.03491873863802428
104537,0.03491873408975068
104538,0.03491872929483371
104539,0.03491872432782423
104540,0.03491871926711821
104541,0.03491871419383066
104542,0.03491870919054971
104543,0.0349187043399865
104544,0.034918699723543174
104545,0.034918695419828255
104546,0.03491869150315428
104547,0.03491868804205796
104548,0.03491868509788601
104549,0.034918682723491266
104550,0.031006570120875352
104551,0.031006569153838107
104552,0.031006568766536437
104553,0.03100656896718198
104554,0.031006569753611893
104555,0.03100657111335417
104556,0.031006573023926693
104557,0.031006575453357874
104558,0.03100657836090877
104559,0.031006581697970152
104560,0.03100658540910261
104561,0.03100658943318498
104562,0.031006593704634815
104563,0.03100659815466531
104564,0.031006602712545146
104565,0.031006607306831295
104566,0.03100661186654909
104567,0.031006616322299247
104568,0.031006620607276436
104569,0.0310066246581895
104570,0.03100662841607807
104571,0.03100663182702449
104572,0.031006634842763503
104573,0.031006637421194527
104574,0.03100663952680311
104575,0.031006641130998942
104576,0.031006642212377457
104577,0.03100664275691172
104578,0.031006642758079548
104579,0.031006642216929087
104580,0.0310066411420841
