,Electric potential
118153,4.329576244891684e-05
118154,5.632996016197996e-05
118155,6.947504909997007e-05
118156,8.273175617323466e-05
118157,9.609415839004048e-05
118158,0.00010954670952017181
118159,0.000123061951469996
118160,0.00013659869408795254
118161,0.00015010060047863314
118162,0.00016349521203185132
118163,0.00017669350190705602
118164,0.00018959007285841595
118165,0.00020206412139446217
118166,0.00021398127629982237
118167,0.00022519638450278886
118168,0.00023555726057979871
118169,0.0002449093394625372
118170,0.00025310108022529124
118171,0.0002599898713302486
118172,0.00026544809732745474
118173,0.0002693689589854492
118174,0.00027167160808763084
118175,0.00027230517587389203
118176,0.00027125134450596403
118177,0.00026852522893933503
118178,0.0002641744878341222
118179,0.00025827674533157884
118180,0.00025093555679182335
118181,0.0002422752696306196
118182,0.00023243520084605498
118183,0.00022156357063677842
118184,0.00020981160084373576
118185,0.0001973281189899025
118186,0.0001842549183436673
118187,0.0001707230268908949
118188,0.00015684994622231375
118189,0.00014273784413329342
118190,0.00012847262698371405
118191,0.00011412378063885506
118192,9.974485040251306e-05
118193,8.537442737791631e-05
118194,7.103751706702353e-05
118195,5.6747181698091594e-05
118196,4.250636721259152e-05
118197,2.830984623203692e-05
118198,1.4146227613249686e-05
118199,0.0
118200,0.0
118201,1.874293339209619e-05
118202,3.243074088789716e-05
118203,4.62381889622734e-05
118204,6.016971673573197e-05
118205,7.423154055137975e-05
118206,8.84269321136312e-05
118207,0.00010275189743629525
118208,0.00011719191318871269
118209,0.00013171937596491863
118210,0.0001462915333287844
118211,0.0001608488326537316
118212,0.00017531373117834323
118213,0.00018959007285841595
118214,0.00020356317049241378
118215,0.00021710074149883495
118216,0.00023005483291298464
118217,0.00024226483368856708
118218,0.00025356160875343624
118219,0.0002637727005847273
118220,0.00027272843567284987
118221,0.0002802686556450175
118222,0.0002862496815235235
118223,0.00029055103343991436
118224,0.0002930813860514337
118225,0.00029378325660577487
118226,0.0002926360041256214
118227,0.00028965685892206477
118228,0.0002848998839982793
118229,0.0002784529672539554
118230,0.0002704331257733296
118231,0.0002609805442564737
118232,0.00025025185123524587
118233,0.00023841315348434834
118234,0.00022563330703825307
118235,0.00021207781713820811
118236,0.0001979036481739243
118237,0.00018325510704608668
118238,0.00016826085478384957
118239,0.0001530320120615751
118240,0.00013766125951161881
118241,0.0001222227939409903
118242,0.00010677298403564827
118243,9.135156937262615e-05
118244,7.598325943578157e-05
118245,6.067960996273439e-05
118246,4.544107819580735e-05
118247,3.0259183269600108e-05
118248,1.5118720774095577e-05
118249,0.0
118250,0.0
118251,1.988453104585807e-05
118252,3.440030701870898e-05
118253,4.905000089062633e-05
118254,6.384108897736863e-05
118255,7.878290795282145e-05
118256,9.388158639286546e-05
118257,0.00010913538650385617
118258,0.00012453115009970729
118259,0.000140041479968432
118260,0.00015562241091431495
118261,0.00017121150565638514
118262,0.00018672642867409995
118263,0.00020206412139446217
118264,0.000217100741498835
118265,0.00023169254368060783
118266,0.00024567786836701276
118267,0.0002588803656152341
118268,0.0002711135109658876
118269,0.00028218636883660104
118270,0.0002919104324949417
118271,0.00030010722962097987
118272,0.0003066162472746973
118273,0.00031130262267018224
118274,0.00031406399020865385
118275,0.000314835889683451
118276,0.00031359523392496675
118277,0.00031036150031811744
118278,0.00030519552829030123
118279,0.0002981960411492415
118280,0.00028949422833620276
118281,0.00027924689036531135
118282,0.0002676287421331055
118283,0.00025482448481609033
118284,0.00024102120070335564
118285,0.0002264015179703306
118286,0.00021113785724522752
118287,0.00019538793175398616
118288,0.0001792915460870463
118289,0.00016296863690881268
118290,0.00014651842734583257
118291,0.00013001952506846087
118292,0.00011353077829968442
118293,9.709270832270513e-05
118294,8.072935522503449e-05
118295,6.445039982214795e-05
118296,4.825345418684052e-05
118297,3.212644240757141e-05
118298,1.6050019671972005e-05
118299,0.0
118300,0.0
118301,2.096239436047149e-05
118302,3.6259420803683334e-05
118303,5.170480967852807e-05
118304,6.730929686796172e-05
118305,8.30855631948696e-05
118306,9.90428332839672e-05
118307,0.00011518189067977303
118308,0.0001314912378933416
118309,0.00014794400865638272
118310,0.00016449537243620185
118311,0.00018108036562331574
118312,0.0001976122122954714
118313,0.00021398127629982235
118314,0.0002300548329129846
118315,0.00024567786836701276
118316,0.00026067510758478123
118317,0.0002748544300965646
118318,0.0002880117572754693
118319,0.0002999373800652435
118320,0.00031042355058934267
118321,0.0003192729965623841
118322,0.0003263078555784459
118323,0.0003313783946465689
118324,0.00033437080791836606
118325,0.0003352133963960363
118326,0.0003338805390400671
118327,0.0003303940587103711
118328,0.00032482184330684833
118329,0.0003172738622200216
118330,0.0003078959751560306
118331,0.00029686212445676017
118332,0.00028436560772763966
118333,0.0002706101385047657
118334,0.0002558013303509101
118335,0.000240139108143192
118336,0.00022381138851440888
118337,0.00020698920690961675
118338,0.00018982332273541504
118339,0.00017244221958072342
118340,0.0001549513394559719
118341,0.0001374333471072954
118342,0.00011994920732240333
118343,0.00010253986744090704
118344,8.522836144802578e-05
118345,6.802218432831376e-05
118346,5.091582040876576e-05
118347,3.38933433333674e-05
118348,1.693103552479069e-05
118349,0.0
118350,0.0
118351,2.1965561467799338e-05
118352,3.7989010461867e-05
118353,5.417513546545297e-05
118354,7.053805620534502e-05
118355,8.709392443174368e-05
118356,0.00010385520854963579
118357,0.00012082539763469935
118358,0.0001379948849996744
118359,0.00015533761549693399
118360,0.00017280822279418514
118361,0.00019033959020357125
118362,0.0002078409075945417
118363,0.0002251963845027889
118364,0.00024226483368856717
118365,0.0002588803656152341
118366,0.00027485443009656464
118367,0.00028997940075568785
118368,0.00030403381530146544
118369,0.00031678925801536216
118370,0.0003280187052006981
118371,0.0003375059639625143
118372,0.000345055643931692
118373,0.0003505029428831715
118374,0.0003537224358484052
118375,0.0003546350630733168
118376,0.0003532126301983692
118377,0.00034947935781628943
118378,0.0003435103170994917
118379,0.00033542691527615716
118380,0.00032538989429244325
118381,0.00031359052982057363
118382,0.0003002408358607853
118383,0.0002855635860150124
118384,0.0002697828712479099
118385,0.00025311575536938536
118386,0.00023576539876965963
118387,0.00021791583052635218
118388,0.00019972838316337956
118389,0.00018133967718448962
118390,0.0001628609586346747
118391,0.00014437854972730992
118392,0.00012595516294314807
118393,0.0001076318440112067
118394,8.943033991059588e-05
118395,7.135572678587368e-05
118396,5.339917347923682e-05
118397,3.554075506872008e-05
118398,1.77522647330203e-05
118399,0.0
118400,0.0
118401,2.28829180909425e-05
118402,3.956974443060237e-05
118403,5.643309829123775e-05
118404,7.349049542437728e-05
118405,9.07615732106328e-05
118406,0.00010826208404849492
118407,0.00012599830881831383
118408,0.0001439626787684604
118409,0.0001621301679978464
118410,0.00018045516951020673
118411,0.00019886878743254928
118412,0.00021727662704577405
118413,0.0002355572605797987
118414,0.00025356160875343624
118415,0.0002711135109658876
118416,0.0002880117572754693
118417,0.00030403381530146544
118418,0.00031894139753055914
118419,0.0003324878757527178
118420,0.0003444273638329753
118421,0.00035452507299451485
118422,0.00036256832265849873
118423,0.00036837740227830043
118424,0.00037181536730823174
118425,0.00037279585167637356
118426,0.0003712881092853686
118427,0.00036731875175034117
118428,0.00036096999401946645
118429,0.00035237459669341616
118430,0.00034170803831883945
118431,0.00032917870566088396
118432,0.00031501702017882076
118433,0.00029946441823994007
118434,0.0002827629904005634
118435,0.0002651463975623773
118436,0.00024683246073920026
118437,0.0002280176041153089
118438,0.00020887314536114528
118439,0.00018954328786368262
118440,0.00017014458061116074
118441,0.00015076656878038183
118442,0.0001314733526988342
118443,0.00011230579412520512
118444,9.328414643211803e-05
118445,7.441093064193167e-05
118446,5.567392584613414e-05
118447,3.7049185913868356e-05
118448,1.850403191403217e-05
118449,0.0
118450,0.0
118451,2.3703504532442138e-05
118452,4.0982569207637806e-05
118453,5.845119890278538e-05
118454,7.613019587093836e-05
118455,9.404257503702133e-05
118456,0.0001122072935018658
118457,0.00013063339899532434
118458,0.00014931541035411212
118459,0.00016822947163920305
118460,0.0001873299803596986
118461,0.00020654662120968512
118462,0.0002257818952825847
118463,0.00024490933946253726
118464,0.00026377270058472734
118465,0.00028218636883660104
118466,0.0002999373800652435
118467,0.00031678925801536216
118468,0.00033248787575271776
118469,0.000346769365517158
118470,0.0003593699015135919
118471,0.00037003693667967156
118472,0.00037854122257900864
118473,0.0003846887240634369
118474,0.0003883314058195993
118475,0.0003893758594241543
118476,0.0003877888811388186
118477,0.00038359939637076774
118478,0.00037689651685816926
118479,0.00036782394497128783
118480,0.0003565713296769229
118481,0.00034336346445381483
118482,0.00032844835912008866
118483,0.0003120852091268961
118484,0.00029453315143883747
118485,0.00027604147870792284
118486,0.00025684173161973507
118487,0.00023714184580258532
118488,0.00021712232475962283
118489,0.00019693425971472098
118490,0.00017669892420333128
118491,0.00015650862983363934
118492,0.00013642852905667593
118493,0.00011649907861078129
118494,9.673892192985133e-05
118495,7.714800069642916e-05
118496,5.771075787965947e-05
118497,3.839934242650516e-05
118498,1.917676664249989e-05
118499,0.0
118500,0.0
118501,2.441684537595001e-05
118502,4.220928695672809e-05
118503,6.0203159208079045e-05
118504,7.842231568866057e-05
118505,9.689291298680848e-05
118506,0.00011563690775102265
118507,0.00013466597042117006
118508,0.00015397664992680346
118509,0.00017354631227586034
118510,0.00019332954199679115
118511,0.00021325493647265286
118512,0.00023322239040504865
118513,0.00025310108022529124
118514,0.0002727284356728499
118515,0.0002919104324949416
118516,0.00031042355058934267
118517,0.0003280187052006981
118518,0.0003444273638329753
118519,0.0003593699015135919
118520,0.00037256602447432183
118521,0.000383746823702598
118522,0.0003926677381196772
118523,0.0003991214601422544
118524,0.0004029496594025649
118525,0.0004040523834321973
118526,0.00040239414609510307
118527,0.0003980060300885945
118528,0.0003909835645334997
118529,0.00038148061707001587
118530,0.00036969997460166356
118531,0.000355881602409476
118532,0.00034028972340676935
118533,0.0003231998424212129
118534,0.0003048866835069406
118535,0.0002856137613848052
118536,0.00026562502647789824
118537,0.00024513875438374037
118538,0.0002243436278607792
118539,0.0002033967988156596
118540,0.00018242362151656431
118541,0.00016151870871684764
118542,0.00014074796680727493
118543,0.00012015130044538985
118544,9.974572846883408e-05
118545,7.952871095459672e-05
118546,5.948154462382562e-05
118547,3.957273568654522e-05
118548,1.9761303097699218e-05
118549,0.0
118550,0.0
118551,2.5013287336935508e-05
118552,4.3233147160779653e-05
118553,6.166478473914095e-05
118554,8.033474668994107e-05
118555,9.927196938790692e-05
118556,0.00011850107854577121
118557,0.00013803610284098133
118558,0.0001578754534683887
118559,0.00017799767615623744
118560,0.00019835765439905374
118561,0.00021888319246571742
118562,0.00023947208147016456
118563,0.0002599898713302486
118564,0.0002802686556450175
118565,0.00030010722962097987
118566,0.0003192729965623841
118567,0.00033750596396251435
118568,0.00035452507299451485
118569,0.00037003693667967156
118570,0.000383746823702598
118571,0.00039537143354773124
118572,0.0004046526995876964
118573,0.0004113715822675294
118574,0.00041536063619983986
118575,0.00041651410941948133
118576,0.00041479449396048505
118577,0.00041023478968838396
118578,0.0004029362192031602
118579,0.0003930616564230666
118580,0.00038082550736548404
118581,0.00036648112445846447
118582,0.0003503069966998994
118583,0.00033259293250262605
118584,0.0003136272738348276
118585,0.00029368590587680983
118586,0.00027302351744110006
118587,0.00025186727609684994
118588,0.0002304128434389523
118589,0.000208822486852685
118590,0.00018722494555244916
118591,0.00016571667131091457
118592,0.00014436407361361525
118593,0.00012320643937177914
118594,0.00010225925482413995
118595,8.151772083684784e-05
118596,6.096031471954045e-05
118597,4.055230710842148e-05
118598,2.024918892500592e-05
118599,0.0
118600,0.0
118601,2.548432857769896e-05
118602,4.403942283800275e-05
118603,6.281480574318895e-05
118604,8.183924538805569e-05
118605,0.00010114397929121116
118606,0.0001207558546325563
118607,0.00014069088015289345
118608,0.00016094905562841853
118609,0.00018150997180791742
118610,0.00020232885095541225
118611,0.0002233329550739266
118612,0.00024441846980520824
118613,0.0002654480973274547
118614,0.00028624968152352346
118615,0.00030661624727469725
118616,0.0003263078555784459
118617,0.0003450556439316921
118618,0.00036256832265849873
118619,0.00037854122257900853
118620,0.0003926677381196772
118621,0.00040465269958769634
118622,0.00041422687595520807
118623,0.00042116151125072565
118624,0.00042528160056834376
118625,0.0004264765782088484
118626,0.0004247072585856519
118627,0.0004200082364568694
118628,0.00041248546430821387
118629,0.00040230928947668026
118630,0.00038970374489239216
118631,0.00037493325329202265
118632,0.00035828807294595864
118633,0.0003400697795341094
118634,0.0003205778818201714
118635,0.0003000983706266001
118636,0.00027889466830763776
118637,0.0002572011355321191
118638,0.00023521904069961056
118639,0.00021311472145793282
118640,0.00019101956767685646
118641,0.00016903142004631182
118642,0.0001472169921372831
118643,0.00012561496939925184
118644,0.00010423950127097734
118645,8.3083870777421e-05
118646,6.212419166929689e-05
118647,4.1323041481094124e-05
118648,2.0632987420940797e-05
118649,0.0
118650,0.0
118651,2.5822921763782853e-05
118652,4.4615940001043914e-05
118653,6.3635650645867e-05
118654,8.291247509044484e-05
118655,0.00010247937326797681
118656,0.00012236486514290233
118657,0.0001425864623368154
118658,0.00016314538626573485
118659,0.0001840220551543588
118660,0.0002051720033466309
118661,0.000226522158631566
118662,0.0002479675888796565
118663,0.00026936895898544913
118664,0.00029055103343991436
118665,0.00031130262267018224
118666,0.0003313783946465689
118667,0.0003505029428831715
118668,0.0003683774022783004
118669,0.0003846887240634369
118670,0.0003991214601422545
118671,0.0004113715822675294
118672,0.0004211615112507256
118673,0.00042825521476090253
118674,0.00043247202048303523
118675,0.00043369775147327193
118676,0.0004318919639355009
118677,0.00042709045127199073
118678,0.000419402716793526
118679,0.00040900471310975866
118680,0.00039612768477735794
118681,0.00038104433445992816
118682,0.00036405370631105135
118683,0.00034546614044933
118684,0.0003255894407107306
118685,0.0003047170813276056
118686,0.00028311892800492297
118687,0.00026103462402357646
118688,0.0002386695308222626
118689,0.00021619293175453787
118690,0.00019373810667349078
118691,0.00017140385165809107
118692,0.00014925703530120862
118693,0.00012733583265957677
118694,0.00010565334463427344
118695,8.420138222742064e-05
118696,6.295426362324232e-05
118697,4.1872532496443026e-05
118698,2.0906556012039534e-05
118699,0.0
118700,0.0
118701,2.602373343396364e-05
118702,4.495352958863273e-05
118703,6.41141063234585e-05
118704,8.353689661861824e-05
118705,0.00010325592745802066
118706,0.0001233007650377549
118707,0.00014368986988199178
